CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
168B;Barcelona (SCD l'Antiga Esquerra de l'Eixample nord);186B;Barcelona (SCD les Tres Torres);17;
168B;Barcelona (SCD l'Antiga Esquerra de l'Eixample nord);187B;Barcelona (SCD Sant Gervasi- la Bonanova);19;
168B;Barcelona (SCD l'Antiga Esquerra de l'Eixample nord);188B;Barcelona (SCD Sant Gervasi- Galvany oest);110;
168B;Barcelona (SCD l'Antiga Esquerra de l'Eixample nord);189B;Barcelona (SCD Sant Gervasi- Galvany est);124;
168B;Barcelona (SCD l'Antiga Esquerra de l'Eixample nord);194B;Barcelona (SCD la Vila de Gràcia oest);33;
168B;Barcelona (SCD l'Antiga Esquerra de l'Eixample nord);195B;Barcelona (SCD la Vila de Gràcia est);20;
168B;Barcelona (SCD l'Antiga Esquerra de l'Eixample nord);198B;Barcelona (SCD Can Baró);17;
168M;Madrid (SCD Prosperidad);158M;Madrid (SCD Ibiza);36;
168M;Madrid (SCD Prosperidad);160M;Madrid (SCD Recoletos);26;
168M;Madrid (SCD Prosperidad);161M;Madrid (SCD Goya);18;
168M;Madrid (SCD Prosperidad);162M;Madrid (SCD Fuente del Berro);24;
168M;Madrid (SCD Prosperidad);163M;Madrid (SCD Guindalera-1);303;
168M;Madrid (SCD Prosperidad);164M;Madrid (SCD Lista);94;
168M;Madrid (SCD Prosperidad);165M;Madrid (SCD Castellana);17;
168M;Madrid (SCD Prosperidad);166M;Madrid (SCD Guindalera-2);122;
168M;Madrid (SCD Prosperidad);167M;Madrid (SCD El Viso);157;
168M;Madrid (SCD Prosperidad);169M;Madrid (SCD Ciudad Jardín);461;
168M;Madrid (SCD Prosperidad);170M;Madrid (SCD Hispanoamérica);106;
168M;Madrid (SCD Prosperidad);171M;Madrid (SCD Nueva España);22;
168M;Madrid (SCD Prosperidad);196M;Madrid (SCD Ciudad Universitaria);18;
168M;Madrid (SCD Prosperidad);249M;Madrid (SCD San Pascual);86;
168M;Madrid (SCD Prosperidad);250M;Madrid (SCD San Juan Bautista-Colina-Atalaya);202;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);165B;Barcelona (SCD la Dreta de l'Eixample nord);23;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);167B;Barcelona (SCD l'Antiga Esquerra de l'Eixample sud);104;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);168B;Barcelona (SCD l'Antiga Esquerra de l'Eixample nord);305;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);216;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);174B;Barcelona (SCD la Marina i la Zona Franca-Port);33;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);180B;Barcelona (SCD Sants est);111;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);181B;Barcelona (SCD les Corts est);221;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);182B;Barcelona (SCD les Corts oest);18;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);185B;Barcelona (SCD Sarrià-Vallvidrera);20;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);188B;Barcelona (SCD Sant Gervasi- Galvany oest);62;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);189B;Barcelona (SCD Sant Gervasi- Galvany est);24;
169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);200B;Barcelona (SCD els barris de la Vall d'Hebron);20;
169M;Madrid (SCD Ciudad Jardín);164M;Madrid (SCD Lista);20;
169M;Madrid (SCD Ciudad Jardín);166M;Madrid (SCD Guindalera-2);19;
169M;Madrid (SCD Ciudad Jardín);167M;Madrid (SCD El Viso);88;
169M;Madrid (SCD Ciudad Jardín);168M;Madrid (SCD Prosperidad);406;
169M;Madrid (SCD Ciudad Jardín);170M;Madrid (SCD Hispanoamérica);149;
169M;Madrid (SCD Ciudad Jardín);171M;Madrid (SCD Nueva España);19;
169M;Madrid (SCD Ciudad Jardín);250M;Madrid (SCD San Juan Bautista-Colina-Atalaya);87;
16AB;Balazote y otros municipios;01AB;Albacete (distrito 08) y otros municipios;122;
16AB;Balazote y otros municipios;04AB;Roda, La y otros municipios;105;
16AB;Balazote y otros municipios;14AB;Pozohondo y otros municipios;72;
16AB;Balazote y otros municipios;27AB;Albacete (distrito 05);17;
16AL;Antas y otros municipios;15AL;Turre y otros municipios;91;
16AL;Antas y otros municipios;22AL;Cuevas del Almanzora;57;
16AL;Antas y otros municipios;25AL;Huércal-Overa;46;
16AL;Antas y otros municipios;26AL;Mojácar;39;
16AL;Antas y otros municipios;29AL;Pulpí;32;
16AL;Antas y otros municipios;31AL;Vera;184;
16AS;Cabrales y otros municipios;06CA;Valdáliga y otros municipios;32;
16AS;Cabrales y otros municipios;07CA;San Vicente de la Barquera y Val de San Vicente;108;
16AS;Cabrales y otros municipios;19AS;Cangas de Onís;37;
16AS;Cabrales y otros municipios;29AS;Llanes;60;
16AV;Arenas de San Pedro y Poyales del Hoyo;15AV;Arenal, El y otros municipios;140;
16AV;Arenas de San Pedro y Poyales del Hoyo;42TO;Oropesa y otros municipios;25;
16BA;Santa Marta y otros municipios;02BA;Badajoz (distrito 08) y otros municipios;64;
16BA;Santa Marta y otros municipios;14BA;Almendral y otros municipios;109;
16BA;Santa Marta y otros municipios;44BA;Mérida (distrito 03) y otros municipios;77;
16BA;Santa Marta y otros municipios;46BA;Almendralejo;182;
16BI;Abadiño y Atxondo;08BI;Dima y otros municipios;21;
16BI;Abadiño y Atxondo;14BI;Iurreta y Muxika;160;
16BI;Abadiño y Atxondo;15BI;Berriz y Garai;76;
16BI;Abadiño y Atxondo;17BI;Zaldibar y otros municipios;23;
16BI;Abadiño y Atxondo;24BI;Amorebieta-Etxano;46;
16BI;Abadiño y Atxondo;29BI;Durango;211;
16BI;Abadiño y Atxondo;31BI;Elorrio;108;
16BU;Quintanar de la Sierra y otros municipios;15BU;Salas de los Infantes y otros municipios;71;
16CA;Liérganes y otros municipios;03CA;Ribamontán al Mar y otros municipios;29;
16CA;Liérganes y otros municipios;31CA;Medio Cudeyo;93;
16CC;Torrejoncillo y otros municipios;15CC;Serradilla y otros municipios;57;
16CC;Torrejoncillo y otros municipios;18CC;Cilleros y otros municipios;38;
16CC;Torrejoncillo y otros municipios;36CC;Moraleja;69;
16CC;Torrejoncillo y otros municipios;43CC;Coria;101;
16CO;Fuente Obejuna y otros municipios;18CO;Belmez y otros municipios;42;
16CO;Fuente Obejuna y otros municipios;24BA;Azuaga y otros municipios;44;
16CO;Fuente Obejuna y otros municipios;62CO;Peñarroya-Pueblonuevo;233;
16CR;Piedrabuena y Luciana;17CR;Abenójar y otros municipios;35;
16CS;Almenara y Llosa, la;021V;Benifairó de les Valls y otros municipios;134;
16CS;Almenara y Llosa, la;022V;Sagunto/Sagunt (distritos 04, 05 y 08);74;
16CS;Almenara y Llosa, la;044V;Montaverner y otros municipios;35;
16CS;Almenara y Llosa, la;056V;Benigànim;142;
16CS;Almenara y Llosa, la;15CS;Moncofa y Chilches/Xilxes;46;
16CS;Almenara y Llosa, la;30CS;Vall d'Uixó, la;41;
16CU;Campillo de Altobuey y otros municipios;15CU;Minglanilla y otros municipios;48;
16CU;Campillo de Altobuey y otros municipios;17CU;Landete y otros municipios;32;
16CU;Campillo de Altobuey y otros municipios;22CU;Motilla del Palancar;47;
16CZ;Puerto de Santa María, El (distrito 04);15CZ;Puerto Real;129;
16CZ;Puerto de Santa María, El (distrito 04);17CZ;Puerto de Santa María, El (distrito 03);83;
16CZ;Puerto de Santa María, El (distrito 04);18CZ;Puerto de Santa María, El (distrito 01);123;
16CZ;Puerto de Santa María, El (distrito 04);19CZ;Puerto de Santa María, El (distrito 02);54;
16CÑ;Fene y Cabanas;17CÑ;Neda y San Sadurniño;48;
16CÑ;Fene y Cabanas;21CÑ;Ferrol (distritos 03 a 05);174;
16CÑ;Fene y Cabanas;24CÑ;Ares;20;
16CÑ;Fene y Cabanas;41CÑ;Coruña, A (distrito 07);45;
16CÑ;Fene y Cabanas;46CÑ;Ferrol (distrito 01);58;
16CÑ;Fene y Cabanas;47CÑ;Ferrol (distrito 02);141;
16CÑ;Fene y Cabanas;49CÑ;Ferrol (distrito 06);276;
16CÑ;Fene y Cabanas;50CÑ;Ferrol (distrito 07);169;
16CÑ;Fene y Cabanas;51CÑ;Ferrol (distrito 08);258;
16CÑ;Fene y Cabanas;56CÑ;Miño;21;
16CÑ;Fene y Cabanas;57CÑ;Mugardos;142;
16CÑ;Fene y Cabanas;59CÑ;Narón;590;
16CÑ;Fene y Cabanas;62CÑ;Oleiros;21;
16CÑ;Fene y Cabanas;70CÑ;Pontedeume;241;
16CÑ;Fene y Cabanas;82CÑ;Valdoviño;24;
16GC;San Bartolomé;09GC;Haría;31;
16GC;San Bartolomé;20GC;Teguise;379;
16GC;San Bartolomé;22GC;Tías;276;
16GC;San Bartolomé;23GC;Tinajo;43;
16GC;San Bartolomé;27GC;Yaiza;114;
16GC;San Bartolomé;28GC;Arrecife (distrito 01);336;
16GC;San Bartolomé;29GC;Arrecife (distrito 02);798;
16GI;Sant Hilari Sacalm y otros municipios;035B;Sant Pere de Torelló y otros municipios;19;
16GI;Sant Hilari Sacalm y otros municipios;144B;Vic;28;
16GI;Sant Hilari Sacalm y otros municipios;36GI;Arbúcies;81;
16GP;Aretxabaleta;01GP;Eskoriatza y Elgeta;84;
16GP;Aretxabaleta;02GP;Bergara y otros municipios;40;
16GP;Aretxabaleta;28GP;Arrasate/Mondragón;288;
16GP;Aretxabaleta;29GP;Oñati;58;
16GR;Chimeneas y otros municipios;07GR;Huétor de Santillán y otros municipios;33;
16GR;Chimeneas y otros municipios;11GR;Alhama de Granada y otros municipios;33;
16GR;Chimeneas y otros municipios;13GR;Illora y Valderrubio;34;
16GU;Casar, El y Uceda;005M;Lozoyuela-Navas-Sieteiglesias y otros municipios;54;
16GU;Casar, El y Uceda;022M;Torrelaguna y Redueña;37;
16GU;Casar, El y Uceda;023M;Talamanca de Jarama y otros municipios;95;
16GU;Casar, El y Uceda;024M;Valdetorres de Jarama;49;
16GU;Casar, El y Uceda;025M;Valdeolmos-Alalpardo y otros municipios;43;
16GU;Casar, El y Uceda;028M;Algete;60;
16GU;Casar, El y Uceda;044M;Fuente el Saz de Jarama;62;
16GU;Casar, El y Uceda;054M;Molar, El;22;
16GU;Casar, El y Uceda;06GU;Humanes y otros municipios;24;
16GU;Casar, El y Uceda;135M;San Sebastián de los Reyes (sección 033 y otras secciones del distrito 01);73;
16GU;Casar, El y Uceda;290M;Alcobendas (sección 059 y otras secciones del distrito 01);20;
16HS;Sariñena y otros municipios;04HS;Grañén y otros municipios;29;
16HS;Sariñena y otros municipios;07HS;Lanaja y otros municipios;148;
16HS;Sariñena y otros municipios;17HS;Alcolea de Cinca y otros municipios;59;
16HU;Bonares y Lucena del Puerto;15HU;Niebla y Villarrasa;218;
16HU;Bonares y Lucena del Puerto;19HU;Aljaraque;16;
16HU;Bonares y Lucena del Puerto;20HU;Almonte;16;
16HU;Bonares y Lucena del Puerto;22HU;Bollullos Par del Condado;16;
16HU;Bonares y Lucena del Puerto;23HU;Cartaya;32;
16HU;Bonares y Lucena del Puerto;24HU;Gibraleón y San Bartolomé de la Torre;16;
16HU;Bonares y Lucena del Puerto;27HU;Huelva (distrito 03);16;
16HU;Bonares y Lucena del Puerto;28HU;Huelva (distrito 04);16;
16HU;Bonares y Lucena del Puerto;29HU;Huelva (distrito 05);16;
16HU;Bonares y Lucena del Puerto;30HU;Huelva (distrito 06);16;
16HU;Bonares y Lucena del Puerto;31HU;Huelva (distrito 07);54;
16HU;Bonares y Lucena del Puerto;32HU;Huelva (distrito 08);16;
16HU;Bonares y Lucena del Puerto;34HU;Lepe;16;
16HU;Bonares y Lucena del Puerto;35HU;Moguer;80;
16HU;Bonares y Lucena del Puerto;37HU;Palos de la Frontera;36;
16HU;Bonares y Lucena del Puerto;38HU;Punta Umbría;16;
16HU;Bonares y Lucena del Puerto;39HU;Rociana del Condado;16;
16HU;Bonares y Lucena del Puerto;40HU;Valverde del Camino;16;
16HU;Bonares y Lucena del Puerto;41HU;San Juan del Puerto;16;
16HU;Bonares y Lucena del Puerto;42HU;Trigueros;16;
16JA;Villanueva del Arzobispo e Iznatoraf;17JA;Castellar y otros municipios;138;
16JA;Villanueva del Arzobispo e Iznatoraf;45JA;Villacarrillo;165;
16LE;Villamañán y otros municipios;08LE;Chozas de Abajo y otros municipios;32;
16LE;Villamañán y otros municipios;14LE;Santas Martas y otros municipios;35;
16LE;Villamañán y otros municipios;18LE;Santa María del Páramo y otros municipios;39;
16LE;Villamañán y otros municipios;38LE;Valencia de Don Juan;49;
16LL;Alcoletge y otros municipios;01LL;Lleida (distritos 08 y 09);164;
16LL;Alcoletge y otros municipios;14LL;Rosselló y otros municipios;39;
16LL;Alcoletge y otros municipios;15LL;Torrefarrera;56;
16LL;Alcoletge y otros municipios;17LL;Bell-lloc d'Urgell y otros municipios;99;
16LL;Alcoletge y otros municipios;28LL;Vallfogona de Balaguer y otros municipios;36;
16LL;Alcoletge y otros municipios;32LL;Lleida (distrito 07) y otros municipios;118;
16LL;Alcoletge y otros municipios;47LL;Lleida (distrito 02);91;
16LL;Alcoletge y otros municipios;51LL;Lleida (distrito 06);36;
16LO;Alfaro;13LO;Rincón de Soto y Aldeanueva de Ebro;48;
16LO;Alfaro;18LO;Calahorra;58;
16LO;Alfaro;32NA;Azagra y Funes;21;
16LO;Alfaro;33NA;Milagro y Villafranca;42;
16LO;Alfaro;34NA;Valtierra y otros municipios;64;
16LO;Alfaro;35NA;Cintruénigo y Fitero;21;
16LO;Alfaro;43NA;Castejón;43;
16LO;Alfaro;44NA;Corella;89;
16LO;Alfaro;53NA;Tudela;114;
16LU;Pontenova, A y otros municipios;01AS;Vegadeo y otros municipios;32;
16LU;Pontenova, A y otros municipios;14LU;Castroverde y otros municipios;27;
16LU;Pontenova, A y otros municipios;15LU;Fonsagrada, A y otros municipios;30;
16LU;Pontenova, A y otros municipios;17LU;Pastoriza, A y Abadín;90;
16LU;Pontenova, A y otros municipios;18LU;Barreiros y otros municipios;34;
16LU;Pontenova, A y otros municipios;23LU;Castro de Rei;27;
16MA;Villanueva de Algaidas y Villanueva de Tapia;19MA;Antequera y Valle de Abdalajís;106;
16MA;Villanueva de Algaidas y Villanueva de Tapia;22CO;Rute e Iznájar;34;
16MU;Cehegín;06MU;Alcantarilla;17;
16MU;Cehegín;13MU;Bullas;61;
16MU;Cehegín;14MU;Calasparra;60;
16MU;Cehegín;15MU;Caravaca de la Cruz;373;
16MU;Cehegín;27MU;Mula y Pliego;17;
16MU;Cehegín;29AL;Pulpí;17;
16MU;Cehegín;30MU;San Javier;17;
16MU;Cehegín;50MU;Lorca (distrito 02);17;
16MU;Cehegín;64MU;Murcia (SCD Number 7-A);17;
16MU;Cehegín;67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);17;
16NA;Bera y otros municipios;01NA;Baztan y otros municipios;44;
16NA;Bera y otros municipios;14NA;Doneztebe/Santesteban y otros municipios;29;
16NA;Bera y otros municipios;15NA;Leitza y otros municipios;16;
16NA;Bera y otros municipios;23GP;Hondarribia;21;
16NA;Bera y otros municipios;45GP;Irun (distrito 02);81;
16NA;Bera y otros municipios;46GP;Irun (distrito 03);26;
16OU;Muíños y otros municipios;14OU;Rairiz de Veiga y otros municipios;32;
16OU;Muíños y otros municipios;15OU;Lobios y otros municipios;87;
16OU;Muíños y otros municipios;17OU;Monterrei y otros municipios;66;
16OU;Muíños y otros municipios;26OU;Xinzo de Limia;150;
16PA;Villamuriel de Cerrato;01PA;Venta de Baños;81;
16PA;Villamuriel de Cerrato;02PA;Grijota y otros municipios;36;
16PA;Villamuriel de Cerrato;03PA;Dueñas y otros municipios;39;
16PA;Villamuriel de Cerrato;19PA;Palencia (distrito 02);49;
16PA;Villamuriel de Cerrato;22PA;Palencia (distrito 05);92;
16PA;Villamuriel de Cerrato;23PA;Palencia (distrito 06);21;
16PA;Villamuriel de Cerrato;24PA;Palencia (distrito 07);78;
16PO;Cangas;12PO;Baiona y Oia;48;
16PO;Cangas;13PO;Bueu;131;
16PO;Cangas;23PO;Marín;47;
16PO;Cangas;26PO;Moaña;326;
16PO;Cangas;27PO;Mos;42;
16PO;Cangas;28PO;Nigrán;47;
16PO;Cangas;29PO;Porriño, O;40;
16PO;Cangas;34PO;Redondela;86;
16PO;Cangas;39PO;Sanxenxo;32;
16PO;Cangas;52PO;Vigo (SCD Vigo centro 1);330;
16PO;Cangas;53PO;Vigo (SCD Vigo centro 2);71;
16PO;Cangas;54PO;Vigo (SCD Vigo centro 3);189;
16PO;Cangas;55PO;Vigo (SCD Vigo centro-zona Balaidos);40;
16PO;Cangas;56PO;Vigo (SCD Distrito 4-zona Coia);172;
16PO;Cangas;58PO;Vigo (SCD Distrito 5-zona Freixeiro-Castrelos);36;
16PO;Cangas;59PO;Vigo (SCD Distrito 6-zona Teis);101;
16PO;Cangas;61PO;Vigo (SCD Distrito 7-zona Lavadores);86;
16PO;Cangas;62PO;Vigo (SCD Distrito 8-zona Beade Bembrive);195;
16PO;Cangas;63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);533;
16SA;Fuente de San Esteban, La y otros municipios;08SA;Galindo y Perahuy y otros municipios;40;
16SA;Fuente de San Esteban, La y otros municipios;13SA;Alberca, La y otros municipios;54;
16SA;Fuente de San Esteban, La y otros municipios;18SA;Vitigudino y otros municipios;45;
16SA;Fuente de San Esteban, La y otros municipios;24SA;Ciudad Rodrigo;36;
16SG;Riaza y otros municipios;06SO;San Esteban de Gormaz y otros municipios;19;
16SG;Riaza y otros municipios;15SG;Boceguillas y otros municipios;62;
16TA;Riudecols y otros municipios;14TA;Cambrils y Vinyols i els Arcs;119;
16TA;Riudecols y otros municipios;15TA;Riudoms y otros municipios;103;
16TA;Riudecols y otros municipios;45TA;Mont-roig del Camp;74;
16TE;Andorra;01TE;Albalate del Arzobispo y otros municipios;57;
16TE;Andorra;06TE;Montalbán y otros municipios;86;
16TE;Andorra;15TE;Alcañiz;95;
16TF;Breña Baja;06TF;Valle Gran Rey y otros municipios;16;
16TF;Breña Baja;08TF;Villa de Mazo y Fuencaliente de la Palma;146;
16TF;Breña Baja;09TF;Tazacorte y Tijarafe;23;
16TF;Breña Baja;10TF;Puntagorda y otros municipios;23;
16TF;Breña Baja;11TF;San Andrés y Sauces y Puntallana;23;
16TF;Breña Baja;15TF;Breña Alta;555;
16TF;Breña Baja;23TF;Llanos de Aridane, Los;23;
16TF;Breña Baja;26TF;Paso, El;23;
16TF;Breña Baja;31TF;Santa Cruz de la Palma;274;
16TF;Breña Baja;40TF;Arona (sección 011 y otras secciones del distrito 01);16;
16TO;Burguillos de Toledo y Ajofrín;15TO;Cobisa y Layos;40;
16TO;Burguillos de Toledo y Ajofrín;48TO;Toledo (distritos 01 a 04);20;
16TO;Burguillos de Toledo y Ajofrín;59TO;Nambroca;27;
16TO;Burguillos de Toledo y Ajofrín;64TO;Sonseca;50;
16TO;Burguillos de Toledo y Ajofrín;74TO;Toledo (distrito 05);110;
16TO;Burguillos de Toledo y Ajofrín;76TO;Toledo (distrito 07);153;
16VA;Villalón de Campos y otros municipios;17VA;Villabrágima y otros municipios;26;
16VI;Vitoria-Gasteiz (distrito 05);02VI;Ribera Baja/Erribera Beitia y otros municipios;27;
16VI;Vitoria-Gasteiz (distrito 05);03VI;Iruña Oka/Iruña de Oca y otros municipios;76;
16VI;Vitoria-Gasteiz (distrito 05);04VI;Zuia y Zigoitia;112;
16VI;Vitoria-Gasteiz (distrito 05);05VI;Legutio y otros municipios;183;
16VI;Vitoria-Gasteiz (distrito 05);06VI;Alegría-Dulantzi y otros municipios;110;
16VI;Vitoria-Gasteiz (distrito 05);08VI;Laguardia y otros municipios;24;
16VI;Vitoria-Gasteiz (distrito 05);12VI;Vitoria-Gasteiz (distrito 01);553;
16VI;Vitoria-Gasteiz (distrito 05);13VI;Vitoria-Gasteiz (distrito 02);1359;
16VI;Vitoria-Gasteiz (distrito 05);14VI;Vitoria-Gasteiz (distrito 03);710;
16VI;Vitoria-Gasteiz (distrito 05);15VI;Vitoria-Gasteiz (distrito 04);300;
16VI;Vitoria-Gasteiz (distrito 05);17VI;Vitoria-Gasteiz (distrito 06);2313;
16VI;Vitoria-Gasteiz (distrito 05);24BU;Miranda de Ebro;25;
16ZA;Ateca y otros municipios;14ZA;Maluenda y otros municipios;24;
16ZA;Ateca y otros municipios;15ZA;Ariza y otros municipios;35;
16ZA;Ateca y otros municipios;32ZA;Calatayud;99;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);159B;Barcelona (SCD el Barri Gòtic);18;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);166B;Barcelona (SCD la Dreta de l'Eixample sud);20;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);167B;Barcelona (SCD l'Antiga Esquerra de l'Eixample sud);233;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);168B;Barcelona (SCD l'Antiga Esquerra de l'Eixample nord);77;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);169B;Barcelona (SCD la Nova Esquerra de l'Eixample nord);330;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);171B;Barcelona (SCD Sant Antoni);425;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);173B;Barcelona (SCD el Poble Sec oest);42;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);174B;Barcelona (SCD la Marina i la Zona Franca-Port);49;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);175B;Barcelona (SCD la Font de la Guatlla);29;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);176B;Barcelona (SCD Hostafrancs);153;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);180B;Barcelona (SCD Sants est);52;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);181B;Barcelona (SCD les Corts est);33;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);183B;Barcelona (SCD la Maternitat i Sant Ramon);19;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);185B;Barcelona (SCD Sarrià-Vallvidrera);18;
170B;Barcelona (SCD la Nova Esquerra de l'Eixample sud);189B;Barcelona (SCD Sant Gervasi- Galvany est);24;
170M;Madrid (SCD Hispanoamérica);160M;Madrid (SCD Recoletos);17;
170M;Madrid (SCD Hispanoamérica);167M;Madrid (SCD El Viso);213;
170M;Madrid (SCD Hispanoamérica);168M;Madrid (SCD Prosperidad);84;
170M;Madrid (SCD Hispanoamérica);169M;Madrid (SCD Ciudad Jardín);145;
170M;Madrid (SCD Hispanoamérica);171M;Madrid (SCD Nueva España);453;
170M;Madrid (SCD Hispanoamérica);172M;Madrid (SCD Castilla);24;
170M;Madrid (SCD Hispanoamérica);174M;Madrid (SCD Cuatro Caminos);128;
170M;Madrid (SCD Hispanoamérica);175M;Madrid (SCD Castillejos);206;
170M;Madrid (SCD Hispanoamérica);196M;Madrid (SCD Ciudad Universitaria);16;
170M;Madrid (SCD Hispanoamérica);250M;Madrid (SCD San Juan Bautista-Colina-Atalaya);268;
170M;Madrid (SCD Hispanoamérica);283M;Madrid (SCD Timón-Casco Historico-Aeropuerto);16;
