CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
42CR;Ciudad Real (distrito 04);29CR;Miguelturra;181;
42CR;Ciudad Real (distrito 04);39CR;Ciudad Real (distrito 01);252;
42CR;Ciudad Real (distrito 04);40CR;Ciudad Real (distrito 02);237;
42CR;Ciudad Real (distrito 04);41CR;Ciudad Real (distrito 03);61;
42CS;Vila-real (distrito 03);20CS;Almazora/Almassora;48;
42CS;Vila-real (distrito 03);41CS;Vila-real (distrito 02);152;
42CS;Vila-real (distrito 03);43CS;Vila-real (distrito 04);159;
42CZ;Bosque, El y otros municipios;23MA;Ronda y otros municipios;34;
42CZ;Bosque, El y otros municipios;36CZ;Arcos de la Frontera;61;
42CZ;Bosque, El y otros municipios;40CZ;Prado del Rey y Zahara;43;
42CZ;Bosque, El y otros municipios;41CZ;Ubrique;300;
42CÑ;Coruña, A (distrito 08);25CÑ;Arteixo;45;
42CÑ;Coruña, A (distrito 08);26CÑ;Bergondo;20;
42CÑ;Coruña, A (distrito 08);31CÑ;Cambre;50;
42CÑ;Coruña, A (distrito 08);35CÑ;Coruña, A (distrito 01);45;
42CÑ;Coruña, A (distrito 08);37CÑ;Coruña, A (distrito 03);70;
42CÑ;Coruña, A (distrito 08);38CÑ;Coruña, A (distrito 04);41;
42CÑ;Coruña, A (distrito 08);39CÑ;Coruña, A (distrito 05);41;
42CÑ;Coruña, A (distrito 08);41CÑ;Coruña, A (distrito 07);368;
42CÑ;Coruña, A (distrito 08);43CÑ;Coruña, A (distrito 09);72;
42CÑ;Coruña, A (distrito 08);44CÑ;Coruña, A (distrito 10);78;
42CÑ;Coruña, A (distrito 08);45CÑ;Culleredo;213;
42CÑ;Coruña, A (distrito 08);62CÑ;Oleiros;395;
42CÑ;Coruña, A (distrito 08);74CÑ;Sada;23;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);05GC;Agüimes;88;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);06GC;Arucas;95;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);10GC;Ingenio;41;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);18GC;Santa Brígida;19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);26GC;Vega de San Mateo;19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);31GC;San Bartolomé de Tirajana (distrito 03);43;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);32GC;San Bartolomé de Tirajana (distrito 04);19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);33GC;Santa Lucía de Tirajana (distrito 03);19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);34GC;Telde (distritos 01 y 05);58;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);35GC;Telde (distrito 02);19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);36GC;Telde (distrito 03);58;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);37GC;Telde (distrito 04);19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);38GC;Palmas de Gran Canaria, Las (SCD Number 5-D);43;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);39GC;Telde (distrito 06);67;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);40GC;Palmas de Gran Canaria, Las (SCD Number 1-A);256;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);41GC;Palmas de Gran Canaria, Las (SCD Number 1-B);186;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);43GC;Palmas de Gran Canaria, Las (SCD Number 1-D);267;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);44GC;Palmas de Gran Canaria, Las (SCD Number 2-A);46;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);45GC;Palmas de Gran Canaria, Las (SCD No. 2-B y sección 065 del distrito 02);19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);46GC;Palmas de Gran Canaria, Las (SCD Number 2-C);19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);47GC;Palmas de Gran Canaria, Las (SCD Number 2-D);95;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);48GC;Palmas de Gran Canaria, Las (SCD Number 2-E);71;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);49GC;Palmas de Gran Canaria, Las (SCD No. 3-A y sección 046 del distrito 03);97;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);50GC;Palmas de Gran Canaria, Las (SCD Number 3-B);67;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);51GC;Palmas de Gran Canaria, Las (SCD Number 3-C);137;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);52GC;Palmas de Gran Canaria, Las (SCD Number 4-A);19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);37;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);54GC;Palmas de Gran Canaria, Las (SCD No 4-C y sección 084 del distrito 04);77;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);55GC;Palmas de Gran Canaria, Las (SCD Number 4-D);19;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);56GC;Palmas de Gran Canaria, Las (SCD Number 4-E);92;
42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);57GC;Palmas de Gran Canaria, Las (SCD Number 5-A);60;
42GI;Cassà de la Selva;03GI;Vilobí d'Onyar y Riudellots de la Selva;134;
42GI;Cassà de la Selva;40GI;Caldes de Malavella;47;
42GI;Cassà de la Selva;48GI;Llagostera;144;
42GP;Lasarte-Oria;36GP;Usurbil;532;
42GP;Lasarte-Oria;53GP;Donostia/San Sebastián (distrito 06);148;
42GR;Cenes de la Vega;05GR;Güejar Sierra y otros municipios;88;
42GR;Cenes de la Vega;66GR;Granada (distrito 02);38;
42GR;Cenes de la Vega;70GR;Granada (distrito 09);153;
42HU;Trigueros;15HU;Niebla y Villarrasa;41;
42HU;Trigueros;16HU;Bonares y Lucena del Puerto;43;
42HU;Trigueros;21HU;Beas;43;
42HU;Trigueros;24HU;Gibraleón y San Bartolomé de la Torre;251;
42HU;Trigueros;27HU;Huelva (distrito 03);34;
42HU;Trigueros;30HU;Huelva (distrito 06);52;
42HU;Trigueros;31HU;Huelva (distrito 07);58;
42HU;Trigueros;35HU;Moguer;104;
42HU;Trigueros;37HU;Palos de la Frontera;77;
42HU;Trigueros;41HU;San Juan del Puerto;79;
42JA;Peal de Becerro;13JA;Torreperogil y Sabiote;17;
42JA;Peal de Becerro;21JA;Santiago-Pontones y otros municipios;17;
42JA;Peal de Becerro;24JA;Quesada y Larva;17;
42JA;Peal de Becerro;25JA;Bedmar y Garcíez y otros municipios;17;
42JA;Peal de Becerro;38JA;Cazorla;17;
42JA;Peal de Becerro;40JA;Jódar;17;
42JA;Peal de Becerro;44JA;Úbeda;84;
42JA;Peal de Becerro;45JA;Villacarrillo;17;
42LE;León (distrito 01);06LE;León (distritos 08 y 09);75;
42LE;León (distrito 01);36LE;San Andrés del Rabanedo;80;
42LE;León (distrito 01);41LE;Villaquilambre;61;
42LE;León (distrito 01);43LE;León (distrito 02);125;
42LE;León (distrito 01);44LE;León (distrito 03);54;
42LE;León (distrito 01);46LE;León (distrito 05);30;
42LE;León (distrito 01);47LE;León (distrito 06);84;
42LE;León (distrito 01);48LE;León (distrito 07);77;
42LL;Seu d'Urgell, La;05LL;Sort y otros municipios;57;
42LL;Seu d'Urgell, La;06LL;Bellver de Cerdanya y otros municipios;83;
42LL;Seu d'Urgell, La;07LL;Sant Llorenç de Morunys y otros municipios;40;
42MA;Benalmádena (distrito 03);03MA;Ojén e Istán;42;
42MA;Benalmádena (distrito 03);40MA;Benalmádena (distrito 01);362;
42MA;Benalmádena (distrito 03);41MA;Benalmádena (distrito 02);889;
42MA;Benalmádena (distrito 03);58MA;Torremolinos;348;
42MA;Benalmádena (distrito 03);78MA;Málaga (SCD Churriana - Bahía Málaga);39;
42MU;Cartagena (distrito 04);021A;Orihuela (distrito 08) y Rafal;17;
42MU;Cartagena (distrito 04);20MU;Fuente Álamo de Murcia;30;
42MU;Cartagena (distrito 04);32MU;Torre-Pacheco;30;
42MU;Cartagena (distrito 04);35MU;Unión, La;30;
42MU;Cartagena (distrito 04);38MU;Alcázares, Los;30;
42MU;Cartagena (distrito 04);40MU;Cartagena (distrito 02);104;
42MU;Cartagena (distrito 04);41MU;Cartagena (distrito 03);30;
42MU;Cartagena (distrito 04);43MU;Cartagena (distrito 05);135;
42MU;Cartagena (distrito 04);44MU;Cartagena (distrito 06);30;
42MU;Cartagena (distrito 04);45MU;Cartagena (distrito 07);30;
42MU;Cartagena (distrito 04);46MU;Cartagena (distrito 08);104;
42MU;Cartagena (distrito 04);47MU;Cartagena (distrito 09);59;
42MU;Cartagena (distrito 04);48MU;Cartagena (distrito 10);30;
42MU;Cartagena (distrito 04);51MU;Murcia (SCD Number 1-A);17;
42MU;Cartagena (distrito 04);63MU;Murcia (SCD Number 6-B);17;
42NA;Burlada/Burlata;02NA;Esteribar y otros municipios;43;
42NA;Burlada/Burlata;04NA;Orkoien y Cendea de Olza/Oltza Zendea;16;
42NA;Burlada/Burlata;05NA;Cizur y Galar;16;
42NA;Burlada/Burlata;08NA;Beriáin y otros municipios;16;
42NA;Burlada/Burlata;09NA;Larraga y otros municipios;16;
42NA;Burlada/Burlata;13NA;Lekunberri y otros municipios;16;
42NA;Burlada/Burlata;20NA;Sangüesa/Zangoza y otros municipios;16;
42NA;Burlada/Burlata;22NA;Carcastillo y otros municipios;16;
42NA;Burlada/Burlata;23NA;Ayegui/Aiegi y otros municipios;16;
42NA;Burlada/Burlata;40NA;Ansoáin/Antsoain;16;
42NA;Burlada/Burlata;41NA;Aranguren;16;
42NA;Burlada/Burlata;45NA;Valle de Egüés;102;
42NA;Burlada/Burlata;46NA;Noáin (Valle de Elorz)/Noain (Elortzibar);16;
42NA;Burlada/Burlata;48NA;Huarte/Uharte;209;
42NA;Burlada/Burlata;54NA;Villava/Atarrabia;144;
42NA;Burlada/Burlata;55NA;Barañain;16;
42NA;Burlada/Burlata;56NA;Berrioplano/Berriobeiti;16;
42NA;Burlada/Burlata;57NA;Berriozar;16;
42NA;Burlada/Burlata;59NA;Pamplona/Iruña (distrito 01);57;
42NA;Burlada/Burlata;60NA;Pamplona/Iruña (distrito 02);117;
42NA;Burlada/Burlata;61NA;Pamplona/Iruña (distrito 03);69;
42NA;Burlada/Burlata;62NA;Pamplona/Iruña (distrito 04);16;
42NA;Burlada/Burlata;63NA;Pamplona/Iruña (distrito 05);73;
42NA;Burlada/Burlata;64NA;Pamplona/Iruña (distrito 06);572;
42NA;Burlada/Burlata;65NA;Pamplona/Iruña (distrito 07);144;
42NA;Burlada/Burlata;66NA;Pamplona/Iruña (distrito 08);87;
42PO;Vilaboa;11PO;Soutomaior y Pontevedra (distrito 07);64;
42PO;Vilaboa;23PO;Marín;49;
42PO;Vilaboa;26PO;Moaña;27;
42PO;Vilaboa;27PO;Mos;21;
42PO;Vilaboa;30PO;Poio;26;
42PO;Vilaboa;34PO;Redondela;209;
42PO;Vilaboa;39PO;Sanxenxo;26;
42PO;Vilaboa;47PO;Pontevedra (distrito 01);26;
42PO;Vilaboa;48PO;Pontevedra (distrito 02);36;
42PO;Vilaboa;49PO;Pontevedra (distrito 03);29;
42PO;Vilaboa;50PO;Pontevedra (distrito 04);55;
42PO;Vilaboa;52PO;Vigo (SCD Vigo centro 1);26;
42TA;Constantí;03TA;Pobla de Mafumet, La y otros municipios;131;
42TA;Constantí;32TA;Reus (distritos 09 y 10);38;
42TA;Constantí;70TA;Tarragona (distrito 06);97;
42TA;Constantí;71TA;Tarragona (distrito 07);145;
42TA;Constantí;72TA;Tarragona (distrito 08);55;
42TF;San Cristóbal de La Laguna (distrito 02);01TF;Santa Cruz de Tenerife (distritos 07 y 08);377;
42TF;San Cristóbal de La Laguna (distrito 02);02TF;Güímar y Fasnia;78;
42TF;San Cristóbal de La Laguna (distrito 02);03TF;San Miguel de Abona y Vilaflor de Chasna;20;
42TF;San Cristóbal de La Laguna (distrito 02);12TF;Adeje;20;
42TF;San Cristóbal de La Laguna (distrito 02);13TF;Arafo;50;
42TF;San Cristóbal de La Laguna (distrito 02);14TF;Arico;20;
42TF;San Cristóbal de La Laguna (distrito 02);18TF;Candelaria;50;
42TF;San Cristóbal de La Laguna (distrito 02);19TF;Granadilla de Abona;20;
42TF;San Cristóbal de La Laguna (distrito 02);20TF;Guancha, La;20;
42TF;San Cristóbal de La Laguna (distrito 02);21TF;Guía de Isora;20;
42TF;San Cristóbal de La Laguna (distrito 02);22TF;Icod de los Vinos;20;
42TF;San Cristóbal de La Laguna (distrito 02);24TF;Matanza de Acentejo, La;20;
42TF;San Cristóbal de La Laguna (distrito 02);25TF;Orotava, La;20;
42TF;San Cristóbal de La Laguna (distrito 02);27TF;Puerto de la Cruz;20;
42TF;San Cristóbal de La Laguna (distrito 02);28TF;Realejos, Los;20;
42TF;San Cristóbal de La Laguna (distrito 02);29TF;Rosario, El;78;
42TF;San Cristóbal de La Laguna (distrito 02);32TF;Santa Úrsula;20;
42TF;San Cristóbal de La Laguna (distrito 02);34TF;Sauzal, El;20;
42TF;San Cristóbal de La Laguna (distrito 02);36TF;Tacoronte;58;
42TF;San Cristóbal de La Laguna (distrito 02);37TF;Tegueste;20;
42TF;San Cristóbal de La Laguna (distrito 02);40TF;Arona (sección 011 y otras secciones del distrito 01);20;
42TF;San Cristóbal de La Laguna (distrito 02);41TF;San Cristóbal de La Laguna (distrito 01);650;
42TF;San Cristóbal de La Laguna (distrito 02);43TF;San Cristóbal de La Laguna (distrito 03);618;
42TF;San Cristóbal de La Laguna (distrito 02);44TF;San Cristóbal de La Laguna (distrito 04);50;
42TF;San Cristóbal de La Laguna (distrito 02);45TF;San Cristóbal de La Laguna (distrito 05);20;
42TF;San Cristóbal de La Laguna (distrito 02);46TF;San Cristóbal de La Laguna (distrito 06);20;
42TF;San Cristóbal de La Laguna (distrito 02);47TF;Santa Cruz de Tenerife (distrito 01);122;
42TF;San Cristóbal de La Laguna (distrito 02);48TF;Santa Cruz de Tenerife (distrito 02);161;
42TF;San Cristóbal de La Laguna (distrito 02);49TF;Santa Cruz de Tenerife (distrito 03);202;
42TF;San Cristóbal de La Laguna (distrito 02);50TF;Santa Cruz de Tenerife (distrito 04);107;
42TF;San Cristóbal de La Laguna (distrito 02);51TF;Santa Cruz de Tenerife (distrito 05);249;
42TF;San Cristóbal de La Laguna (distrito 02);52TF;Santa Cruz de Tenerife (distrito 06);241;
42TF;San Cristóbal de La Laguna (distrito 02);53TF;Santa Cruz de Tenerife (distrito 09);463;
42TF;San Cristóbal de La Laguna (distrito 02);54TF;Santa Cruz de Tenerife (distrito 10);320;
42TF;San Cristóbal de La Laguna (distrito 02);55TF;Santa Cruz de Tenerife (distrito 11);60;
42TF;San Cristóbal de La Laguna (distrito 02);56TF;Santa Cruz de Tenerife (distrito 12);118;
42TF;San Cristóbal de La Laguna (distrito 02);57TF;Arona (sección 016 y otras secciones del distrito 01);20;
42TF;San Cristóbal de La Laguna (distrito 02);58TF;Arona (sección 026 y otras secciones del distrito 01);20;
42TO;Oropesa y otros municipios;14AV;Casavieja y otros municipios;79;
42TO;Oropesa y otros municipios;15AV;Arenal, El y otros municipios;27;
42TO;Oropesa y otros municipios;31TO;Velada y otros municipios;28;
42TO;Oropesa y otros municipios;32TO;Pepino y San Román de los Montes;106;
42TO;Oropesa y otros municipios;33TO;Talavera de la Reina (distrito 02) y Pueblanueva, La;73;
42TO;Oropesa y otros municipios;41TO;Casar de Escalona, El y otros municipios;114;
42TO;Oropesa y otros municipios;43TO;Lagartera y otros municipios;76;
42TO;Oropesa y otros municipios;52TO;Calera y Chozas;28;
42TO;Oropesa y otros municipios;72TO;Talavera de la Reina (distrito 03);36;
42VA;Valladolid (SCD Huerta del Rey);04VA;Santovenia de Pisuerga y Cabezón de Pisuerga;34;
42VA;Valladolid (SCD Huerta del Rey);19VA;Arroyo de la Encomienda;74;
42VA;Valladolid (SCD Huerta del Rey);23VA;Laguna de Duero;27;
42VA;Valladolid (SCD Huerta del Rey);29VA;Zaratán;297;
42VA;Valladolid (SCD Huerta del Rey);30VA;Valladolid (SCD Centro - Universidad);221;
42VA;Valladolid (SCD Huerta del Rey);31VA;Valladolid (SCD Paseo Zorrilla Bajo - Campo Grande);306;
42VA;Valladolid (SCD Huerta del Rey);32VA;Valladolid (SCD Caño Argales);48;
42VA;Valladolid (SCD Huerta del Rey);33VA;Valladolid (SCD Las Delicias);56;
42VA;Valladolid (SCD Huerta del Rey);34VA;Valladolid (SCD Caamaño - Las Viudas);171;
42VA;Valladolid (SCD Huerta del Rey);38VA;Valladolid (SCD Hospital - Barrio España - San Pedro Regalado);67;
42VA;Valladolid (SCD Huerta del Rey);39VA;Valladolid (SCD Rondilla);126;
42VA;Valladolid (SCD Huerta del Rey);40VA;Valladolid (SCD San Nicolás - San Miguel);141;
42VA;Valladolid (SCD Huerta del Rey);41VA;Valladolid (SCD Canal de Castilla - La Overuela);402;
42VA;Valladolid (SCD Huerta del Rey);43VA;Valladolid (SCD Parquesol - Arturo Eyries);169;
42VA;Valladolid (SCD Huerta del Rey);44VA;Valladolid (SCD Paseo Zorrilla Alto - Cuatro de Marzo);136;
42VA;Valladolid (SCD Huerta del Rey);45VA;Valladolid (SCD La Rubia - Covaresa - Puente Duero);147;
42ZA;Utebo;25ZA;Zaragoza (SCD Number 12) y otros municipios;867;
42ZA;Utebo;27ZA;Pedrola y otros municipios;37;
42ZA;Utebo;59ZA;Zaragoza (SCD Number 4-D);42;
42ZA;Utebo;68ZA;Zaragoza (SCD Number 8-B);35;
42ZA;Utebo;69ZA;Zaragoza (SCD Number 9);42;
42ZA;Utebo;72ZA;Zaragoza (SCD Number 10-C);35;
42ZA;Utebo;75ZA;Zaragoza (SCD Number 11);105;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);02AL;Dalías y Balanegra;183;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);03AL;Láujar de Andarax y otros municipios;19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);06AL;Alhama de Almería y otros municipios;19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);18AL;Adra;58;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);20AL;Berja;19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);27AL;Níjar;19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);32AL;Viator;19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);33AL;Vícar;19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);34AL;Mojonera, La;55;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);36GR;Albuñol;19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);38AL;Almería (distrito 06);19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);39AL;Almería (sección 037 y otras secciones del distrito 07);19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);40AL;Almería (distrito 08);19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);41AL;Roquetas de Mar (distrito 01);19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);42AL;Roquetas de Mar (distrito 02);19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);44AL;Ejido, El (sección 012 y otras secciones del distrito 01);1479;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);45AL;Ejido, El (sección 018 y otras secciones del distrito 01);1315;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);46AL;Almería (sección 041 y otras secciones del distrito 07);19;
43AL;Ejido, El (sección 006 y otras secciones del distrito 01);47AL;Almería (sección 018 y otras secciones del distrito 07);19;
43AS;Oviedo (distrito 03);28AS;Llanera;83;
43AS;Oviedo (distrito 03);30AS;Mieres;38;
43AS;Oviedo (distrito 03);41AS;Oviedo (distrito 01);152;
43AS;Oviedo (distrito 03);42AS;Oviedo (distrito 02);179;
43AS;Oviedo (distrito 03);44AS;Oviedo (distrito 04);463;
43AS;Oviedo (distrito 03);45AS;Oviedo (distrito 05);129;
43AS;Oviedo (distrito 03);46AS;Oviedo (distrito 06);71;
43AS;Oviedo (distrito 03);47AS;Oviedo (distrito 07);61;
43AS;Oviedo (distrito 03);48AS;Oviedo (distrito 08);99;
43AS;Oviedo (distrito 03);51AS;Oviedo (distrito 11);48;
43AS;Oviedo (distrito 03);52AS;Oviedo (distrito 12);80;
43AS;Oviedo (distrito 03);53AS;Oviedo (distritos 13 y 14);81;
43AS;Oviedo (distrito 03);57AS;Siero;143;
43BA;Mérida (distrito 04) y otros municipios;02BA;Badajoz (distrito 08) y otros municipios;46;
43BA;Mérida (distrito 04) y otros municipios;04BA;Montijo y Torremayor;79;
43BA;Mérida (distrito 04) y otros municipios;07BA;Arroyo de San Serván y Torremejía;35;
43BA;Mérida (distrito 04) y otros municipios;08BA;Zarza, La y otros municipios;33;
43BA;Mérida (distrito 04) y otros municipios;42BA;Mérida (distritos 02 y 05);127;
43BA;Mérida (distrito 04) y otros municipios;44BA;Mérida (distrito 03) y otros municipios;837;
43BA;Mérida (distrito 04) y otros municipios;46BA;Almendralejo;72;
43BA;Mérida (distrito 04) y otros municipios;61BA;Badajoz (distrito 07);32;
43BA;Mérida (distrito 04) y otros municipios;64BA;Mérida (distrito 01);196;
43BA;Mérida (distrito 04) y otros municipios;65BA;Mérida (distrito 06);1230;
43BI;Valle de Trápaga-Trapagaran;23BI;Abanto y Ciérvana-Abanto Zierbena;42;
43BI;Valle de Trápaga-Trapagaran;42BI;Portugalete;241;
43BI;Valle de Trápaga-Trapagaran;44BI;Santurtzi;64;
43BI;Valle de Trápaga-Trapagaran;45BI;Ortuella;178;
43BI;Valle de Trápaga-Trapagaran;46BI;Sestao;468;
43BI;Valle de Trápaga-Trapagaran;55BI;Barakaldo (distrito 04);42;
43BI;Valle de Trápaga-Trapagaran;56BI;Barakaldo (distrito 05);128;
43BI;Valle de Trápaga-Trapagaran;57BI;Barakaldo (distrito 06);26;
43BI;Valle de Trápaga-Trapagaran;58BI;Barakaldo (distrito 07);48;
43BI;Valle de Trápaga-Trapagaran;60BI;Barakaldo (distrito 09);24;
43CA;Santander (distrito 01);03CA;Ribamontán al Mar y otros municipios;16;
43CA;Santander (distrito 01);24CA;Camargo;69;
43CA;Santander (distrito 01);30CA;Marina de Cudeyo;153;
43CA;Santander (distrito 01);44CA;Santander (distrito 02);80;
